long,lat,topography,cart_x,cart_y,cart_z
359.825,-10.2695,-5492.0,6268.9078452942695,-19.14734896211432,-1135.811959012442
359.8416,-10.2695,-5452.0,6268.913129646041,-17.33109101598708,-1135.811959012442
359.8583,-10.2695,-5414.0,6268.91791485183,-15.503890289296878,-1135.811959012442
359.875,-10.2695,-5397.0,6268.922167483255,-13.676688245471961,-1135.811959012442
359.8916,-10.2695,-5398.0,6268.925866849154,-11.860426379469297,-1135.811959012442
359.9083,-10.2695,-5410.0,6268.929057519885,-10.033222172640656,-1135.811959012442
359.925,-10.2695,-5428.0,6268.931715615305,-8.206017113442117,-1135.811959012442
359.9417,-10.2695,-5452.0,6268.933841135188,-6.378811357103433,-1135.811959012442
359.9583,-10.2695,-5480.0,6268.935426125757,-4.562546415249294,-1135.811959012442
359.975,-10.2695,-5516.0,6268.936489683148,-2.7353397321732724,-1135.811959012442
359.9916,-10.2695,-5556.0,6268.937019070057,-0.9190741758811177,-1135.811959012442
359.5083,-10.2859,-5688.0,6268.380890786711,-53.79521103395656,-1137.6062953807034
359.525,-10.2859,-5666.0,6268.396304211476,-51.96816389001642,-1137.6062953807034
359.5417,-10.2859,-5620.0,6268.41118510619,-50.141112331133826,-1137.6062953807034
359.5583,-10.2859,-5562.0,6268.425449136105,-48.32499697889813,-1137.6062953807034
359.575,-10.2859,-5504.0,6268.439268155791,-46.497937079891514,-1137.6062953807034
359.5916,-10.2859,-5458.0,6268.452476666846,-44.68181374420323,-1137.6062953807034
359.6083,-10.2859,-5424.0,6268.465233806835,-42.854746122246745,-1137.6062953807034
359.625,-10.2859,-5416.0,6268.477458410919,-41.027674859564804,-1137.6062953807034
359.6416,-10.2859,-5428.0,6268.489082050554,-39.21154068881166,-1137.6062953807034
359.6583,-10.2859,-5446.0,6268.500244768606,-37.384462629836385,-1137.6062953807034
359.675,-10.2859,-5466.0,6268.510874947776,-35.55738139487894,-1137.6062953807034
359.6917,-10.2859,-5482.0,6268.520972587162,-33.730297139147424,-1137.6062953807034
359.7083,-10.2859,-5500.0,6268.530481994752,-31.914150667537033,-1137.6062953807034
359.725,-10.2859,-5518.0,6268.539517740915,-30.087060851694794,-1137.6062953807034
359.7416,-10.2859,-5532.0,6268.547971612362,-28.270909160003498,-1137.6062953807034
359.7583,-10.2859,-5542.0,6268.555945462249,-26.443814401223644,-1137.6062953807034
359.775,-10.2859,-5542.0,6268.563386768522,-24.61671739591612,-1137.6062953807034
359.7917,-10.2859,-5526.0,6268.57029553055,-22.789618299295906,-1137.6062953807034
359.8083,-10.2859,-5498.0,6268.576635151703,-20.973457996795258,-1137.6062953807034
359.825,-10.2859,-5462.0,6268.582482012421,-19.146355193430722,-1137.6062953807034
359.8416,-10.2859,-5424.0,6268.587766089928,-17.330191513108726,-1137.6062953807034
359.8583,-10.2859,-5393.0,6268.592551047359,-15.503085620166235,-1137.6062953807034
359.875,-10.2859,-5386.0,6268.596803458068,-13.675978410157391,-1137.6062953807034
359.8916,-10.2859,-5396.0,6268.600502631966,-11.859810810163419,-1137.6062953807034
359.9083,-10.2859,-5414.0,6268.603693137097,-10.032701437263112,-1137.6062953807034
359.925,-10.2859,-5436.0,6268.60635109456,-8.205591212037147,-1137.6062953807034
359.9417,-10.2859,-5462.0,6268.608476504126,-6.37848028970722,-1137.6062953807034
359.9583,-10.2859,-5496.0,6268.610061412432,-4.56230961402141,-1137.6062953807034
359.975,-10.2859,-5534.0,6268.611124914623,-2.735197765002244,-1137.6062953807034
359.9916,-10.2859,-5574.0,6268.6116542740565,-0.9190264749103095,-1137.6062953807034
359.5083,-10.3023,-5724.0,6268.055024400391,-53.792414450384754,-1139.400538544994
359.525,-10.3023,-5702.0,6268.070437023877,-51.965462286832825,-1139.400538544994
359.5417,-10.3023,-5656.0,6268.085317144997,-50.13850570856795,-1139.400538544994
359.5583,-10.3023,-5592.0,6268.099580433386,-48.32248476842324,-1139.400538544994
359.575,-10.3023,-5528.0,6268.11339873468,-46.49551985046791,-1139.400538544994
359.5916,-10.3023,-5474.0,6268.126606559082,-44.679490927285634,-1139.400538544994
359.6083,-10.3023,-5438.0,6268.139363035882,-42.852518286781915,-1139.400538544994
359.625,-10.3023,-5420.0,6268.1515870044595,-41.02554200574202,-1139.400538544994
359.6416,-10.3023,-5428.0,6268.163210039832,-39.20950224805814,-1139.400538544994
359.6583,-10.3023,-5446.0,6268.174372177581,-37.382519171078215,-1139.400538544994
359.675,-10.3023,-5468.0,6268.185001804133,-35.55553291828123,-1139.400538544994
359.6917,-10.3023,-5490.0,6268.195098918586,-33.7285436448672,-1139.400538544994
359.7083,-10.3023,-5508.0,6268.204607831823,-31.912491586965558,-1139.400538544994
359.725,-10.3023,-5522.0,6268.213643108255,-30.085496753729853,-1139.400538544994
359.7416,-10.3023,-5534.0,6268.222096540222,-28.269439476018672,-1139.400538544994
359.7583,-10.3023,-5536.0,6268.230069975582,-26.44243970010232,-1139.400538544994
359.775,-10.3023,-5526.0,6268.237510895014,-24.61543767777508,-1139.400538544994
359.7917,-10.3023,-5504.0,6268.244419297885,-22.78843356424387,-1139.400538544994
359.8083,-10.3023,-5472.0,6268.250758589468,-20.97236767617098,-1139.400538544994
359.825,-10.3023,-5436.0,6268.256605146232,-19.145359856088145,-1139.400538544994
359.8416,-10.3023,-5406.0,6268.261888949043,-17.329290590369503,-1139.400538544994
359.8583,-10.3023,-5386.0,6268.266673657725,-15.50227968086933,-1139.400538544994
359.875,-10.3023,-5388.0,6268.27092584737,-13.675267454371271,-1139.400538544994
359.8916,-10.3023,-5402.0,6268.274624828962,-11.859194269184417,-1139.400538544994
359.9083,-10.3023,-5422.0,6268.277815168233,-10.032179879907336,-1139.400538544994
359.925,-10.3023,-5448.0,6268.28047298752,-8.205164638348904,-1139.400538544994
359.9417,-10.3023,-5478.0,6268.282598286595,-6.37814869972275,-1139.400538544994
359.9583,-10.3023,-5514.0,6268.284183112508,-4.562072439003954,-1139.400538544994
359.975,-10.3023,-5550.0,6268.285246559412,-2.7350555737367355,-1139.400538544994
359.9916,-10.3023,-5590.0,6268.285775891327,-0.9189786986437537,-1139.400538544994
359.5083,-10.3187,-5750.0,6267.728644472943,-53.789613459605775,-1141.1946883583116
359.525,-10.3187,-5730.0,6267.744056293889,-51.96275642612406,-1141.1946883583116
359.5417,-10.3187,-5682.0,6267.758935640195,-50.13589497815927,-1141.1946883583116
359.5583,-10.3187,-5618.0,6267.77319818589,-48.319968598891954,-1141.1946883583116
359.575,-10.3187,-5550.0,6267.78701576766,-46.49309881167097,-1141.1946883583116
359.5916,-10.3187,-5490.0,6267.800222904325,-44.67716444978178,-1141.1946883583116
359.6083,-10.3187,-5450.0,6267.812978716891,-42.85028694041451,-1141.1946883583116
359.625,-10.3187,-5428.0,6267.825202048962,-41.023405790700636,-1141.1946883583116
359.6416,-10.3187,-5432.0,6267.836824479119,-39.207460594874,-1141.1946883583116
359.6583,-10.3187,-5452.0,6267.847986035651,-37.38057264957396,-1141.1946883583116
359.675,-10.3187,-5470.0,6267.858615108715,-35.55368152862223,-1141.1946883583116
359.6917,-10.3187,-5494.0,6267.868711697407,-33.72678738721075,-1141.1946883583116
359.7083,-10.3187,-5514.0,6267.878220115512,-31.91082989180681,-1141.1946883583116
359.725,-10.3187,-5526.0,6267.887254921474,-30.08393019086315,-1141.1946883583116
359.7416,-10.3187,-5532.0,6267.895707913267,-28.267967475921477,-1141.1946883583116
359.7583,-10.3187,-5526.0,6267.903680933448,-26.441062832554532,-1141.1946883583116
359.775,-10.3187,-5508.0,6267.911121465428,-24.614155942893674,-1141.1946883583116
359.7917,-10.3187,-5480.0,6267.918029508575,-22.787246962137736,-1141.1946883583116
359.8083,-10.3187,-5446.0,6267.92436847007,-20.971275637282695,-1141.1946883583116
359.825,-10.3187,-5418.0,6267.930214722402,-19.144362950168137,-1141.1946883583116
359.8416,-10.3187,-5401.0,6267.935498250083,-17.328388247843222,-1141.1946883583116
359.8583,-10.3187,-5388.0,6267.940282709623,-15.501472471472187,-1141.1946883583116
359.875,-10.3187,-5394.0,6267.944534677855,-13.674555378171842,-1141.1946883583116
359.8916,-10.3187,-5414.0,6267.94823346684,-11.858576756582806,-1141.1946883583116
359.9083,-10.3187,-5436.0,6267.951423639989,-10.031657500616058,-1141.1946883583116
359.925,-10.3187,-5466.0,6267.954081320881,-8.204737392412337,-1141.1946883583116
359.9417,-10.3187,-5496.0,6267.956206509292,-6.377816587177191,-1141.1946883583116
359.9583,-10.3187,-5530.0,6267.957791252683,-4.561834890216354,-1141.1946883583116
359.975,-10.3187,-5566.0,6267.958854644213,-2.7349131583883945,-1141.1946883583116
359.9916,-10.3187,-5602.0,6267.959383948565,-0.9189308470853642,-1141.1946883583116
359.5083,-10.3351,-5760.0,6267.401751031111,-53.7868080618491,-1142.9887446736618
359.525,-10.3351,-5746.0,6267.417162048254,-51.960046308111814,-1142.9887446736618
359.5417,-10.3351,-5698.0,6267.432040618527,-50.1332801401217,-1142.9887446736618
359.5583,-10.3351,-5634.0,6267.446302420359,-48.31744847051045,-1142.9887446736618
359.575,-10.3351,-5564.0,6267.4601192814725,-46.49067396369907,-1142.9887446736618
359.5916,-10.3351,-5504.0,6267.473325729319,-44.67483431188227,-1142.9887446736618
359.6083,-10.3351,-5462.0,6267.486080876605,-42.84805208332736,-1142.9887446736618
359.625,-10.3351,-5438.0,6267.498303571168,-41.0212662146157,-1142.9887446736618
359.6416,-10.3351,-5442.0,6267.509925395158,-39.205415729426505,-1142.9887446736618
359.6583,-10.3351,-5458.0,6267.521086369558,-37.378623065483104,-1142.9887446736618
359.675,-10.3351,-5480.0,6267.531714888263,-35.55182722605363,-1142.9887446736618
359.6917,-10.3351,-5500.0,6267.541810950368,-33.72502836632195,-1142.9887446736618
359.7083,-10.3351,-5520.0,6267.551318872561,-31.909165582196938,-1142.9887446736618
359.725,-10.3351,-5530.0,6267.560353207313,-30.082361163223034,-1142.9887446736618
359.7416,-10.3351,-5530.0,6267.56880575824,-28.266493159832514,-1142.9887446736618
359.7583,-10.3351,-5518.0,6267.576778362588,-26.439683798693096,-1142.9887446736618
359.775,-10.3351,-5496.0,6267.584218506507,-24.612872191376916,-1142.9887446736618
359.7917,-10.3351,-5462.0,6267.591126189365,-22.78605849307472,-1142.9887446736618
359.8083,-10.3351,-5430.0,6267.597464820251,-20.970181880219883,-1142.9887446736618
359.825,-10.3351,-5406.0,6267.603310767671,-19.14336447575237,-1142.9887446736618
359.8416,-10.3351,-5394.0,6267.60859401979,-17.32748448560381,-1142.9887446736618
359.8583,-10.3351,-5398.0,6267.613378229797,-15.500663992040945,-1142.9887446736618
359.875,-10.3351,-5412.0,6267.6176299762665,-13.673842181617452,-1142.9887446736618
359.8916,-10.3351,-5434.0,6267.6213285723425,-11.857958272409181,-1142.9887446736618
359.9083,-10.3351,-5460.0,6267.624518579108,-10.031134299432077,-1142.9887446736618
359.925,-10.3351,-5486.0,6267.627176121388,-8.204309474262452,-1142.9887446736618
359.9417,-10.3351,-5514.0,6267.62930119896,-6.377483952097752,-1142.9887446736618
359.9583,-10.3351,-5546.0,6267.6308858596985,-4.561596967678076,-1142.9887446736618
359.975,-10.3351,-5576.0,6267.631949195767,-2.7347705189688902,-1142.9887446736618
359.9916,-10.3351,-5602.0,6267.632478472514,-0.9188829202390617,-1142.9887446736618
359.5083,-10.3515,-5752.0,6267.074344101677,-53.783998257344585,-1144.7827073440576
359.525,-10.3515,-5744.0,6267.089754313752,-51.95733193301814,-1144.7827073440576
359.5417,-10.3515,-5702.0,6267.104632106774,-50.130661194669464,-1144.7827073440576
359.5583,-10.3515,-5642.0,6267.118893163574,-48.31492438348519,-1144.7827073440576
359.575,-10.3515,-5574.0,6267.1327093028995,-46.48824530675086,-1144.7827073440576
359.5916,-10.3515,-5516.0,6267.145915060846,-44.67250051377803,-1144.7827073440576
359.6083,-10.3515,-5474.0,6267.158669541808,-42.84581371570356,-1144.7827073440576
359.625,-10.3515,-5452.0,6267.170891597862,-41.019123277662494,-1144.7827073440576
359.6416,-10.3515,-5454.0,6267.18251281473,-39.20336765188319,-1144.7827073440576
359.6583,-10.3515,-5468.0,6267.193673206086,-37.376670418965375,-1144.7827073440576
359.675,-10.3515,-5490.0,6267.2043011695605,-35.54997001072737,-1144.7827073440576
359.6917,-10.3515,-5510.0,6267.21439670425,-33.72326658234493,-1144.7827073440576
359.7083,-10.3515,-5526.0,6267.223904129753,-31.907498658272303,-1144.7827073440576
359.725,-10.3515,-5536.0,6267.232937992554,-30.080789670938053,-1144.7827073440576
359.7416,-10.3515,-5530.0,6267.241390101923,-28.26501652787257,-1144.7827073440576
359.7583,-10.3515,-5512.0,6267.249362289785,-26.43830259863099,-1144.7827073440576
359.775,-10.3515,-5484.0,6267.256802045033,-24.611586423329985,-1144.7827073440576
359.7917,-10.3515,-5450.0,6267.263709367036,-22.784868157152196,-1144.7827073440576
359.8083,-10.3515,-5418.0,6267.270047666794,-20.969086405072154,-1144.7827073440576
359.825,-10.3515,-5401.0,6267.275893308824,-19.142364432922655,-1144.7827073440576
359.8416,-10.3515,-5402.0,6267.281176284948,-17.326579303725318,-1144.7827073440576
359.8583,-10.3515,-5416.0,6267.285960245029,-15.49985424264184,-1144.7827073440576
359.875,-10.3515,-5438.0,6267.290211769389,-13.67312786476653,-1144.7827073440576
359.8916,-10.3515,-5460.0,6267.293910172251,-11.857338816714211,-1144.7827073440576
359.9083,-10.3515,-5484.0,6267.297100012372,-10.03061027639826,-1144.7827073440576
359.925,-10.3515,-5506.0,6267.2997574158235,-8.203880883934303,-1144.7827073440576
359.9417,-10.3515,-5532.0,6267.301882382381,-6.377150794511686,-1144.7827073440576
359.9583,-10.3515,-5556.0,6267.303466960338,-4.561358671408612,-1144.7827073440576
359.975,-10.3515,-5576.0,6267.304530240858,-2.734627655489909,-1144.7827073440576
359.9916,-10.3515,-5592.0,6267.305059489955,-0.9188349181087728,-1144.7827073440576
359.5083,-10.3679,-5728.0,6266.746423711464,-53.781184046322444,-1146.5765762225199
359.525,-10.3679,-5726.0,6266.761833117211,-51.95461330106543,-1146.5765762225199
359.5417,-10.3679,-5696.0,6266.776710131762,-50.12803814201715,-1146.5765762225199
359.5583,-10.3679,-5640.0,6266.790970442362,-48.31239633802298,-1146.5765762225199
359.575,-10.3679,-5580.0,6266.804785858768,-46.48581284102534,-1146.5765762225199
359.5916,-10.3679,-5524.0,6266.817990925732,-44.67016305566027,-1146.5765762225199
359.6083,-10.3679,-5486.0,6266.830744739324,-42.8435718377265,-1146.5765762225199
359.625,-10.3679,-5468.0,6266.842966155867,-41.0169769800166,-1146.5765762225199
359.6416,-10.3679,-5468.0,6266.8545867646635,-39.20131636241187,-1146.5765762225199
359.6583,-10.3679,-5480.0,6266.86574657206,-37.37471471018075,-1146.5765762225199
359.675,-10.3679,-5498.0,6266.876373979433,-35.54810988279559,-1146.5765762225199
359.6917,-10.3679,-5514.0,6266.886468985881,-33.721502035424024,-1146.5765762225199
359.7083,-10.3679,-5530.0,6266.895975913913,-31.905829120169475,-1146.5765762225199
359.725,-10.3679,-5536.0,6266.905009304024,-30.079215714136968,-1146.5765762225199
359.7416,-10.3679,-5528.0,6266.913460971142,-28.263537580162637,-1146.5765762225199
359.7583,-10.3679,-5508.0,6266.921432741864,-26.436919232481383,-1146.5765762225199
359.775,-10.3679,-5476.0,6266.928872107832,-24.610298638858225,-1146.5765762225199
359.7917,-10.3679,-5440.0,6266.935779068415,-22.78367595446769,-1146.5765762225199
359.8083,-10.3679,-5410.0,6266.942117036526,-20.967989211929257,-1146.5765762225199
359.825,-10.3679,-5402.0,6266.947962372687,-19.141362821760925,-1146.5765762225199
359.8416,-10.3679,-5414.0,6266.953245072382,-17.325672702281906,-1146.5765762225199
359.8583,-10.3679,-5434.0,6266.958028782146,-15.49904322334122,-1146.5765762225199
359.875,-10.3679,-5462.0,6266.962280084048,-13.672412427677601,-1146.5765762225199
359.8916,-10.3679,-5486.0,6266.965978293394,-11.856718389548652,-1146.5765762225199
359.9083,-10.3679,-5508.0,6266.9691679666075,-10.03008543155754,-1146.5765762225199
359.925,-10.3679,-5526.0,6266.971825231013,-8.203451621463012,-1146.5765762225199
359.9417,-10.3679,-5542.0,6266.973950086383,-6.37681711444629,-1146.5765762225199
359.9583,-10.3679,-5558.0,6266.975534581427,-4.561120001427485,-1146.5765762225199
359.975,-10.3679,-5570.0,6266.976597806313,-2.734484567963156,-1146.5765762225199
359.9916,-10.3679,-5572.0,6266.977127027717,-0.9187868406984304,-1146.5765762225199
359.5083,-10.3843,-5696.0,6266.417989887338,-53.778365429013235,-1148.3703511620774
359.525,-10.3843,-5700.0,6266.433398485494,-51.95189041247641,-1148.3703511620774
359.5417,-10.3843,-5678.0,6266.4482747203565,-50.12541098237964,-1148.3703511620774
359.5583,-10.3843,-5632.0,6266.462534283588,-48.30986433433094,-1148.3703511620774
359.575,-10.3843,-5580.0,6266.476348975942,-46.483376566721795,-1148.3703511620774
359.5916,-10.3843,-5530.0,6266.489553350842,-44.667821937720475,-1148.3703511620774
359.6083,-10.3843,-5496.0,6266.50230649602,-42.84132644957985,-1148.3703511620774
359.625,-10.3843,-5480.0,6266.51452727205,-41.01482732185385,-1148.3703511620774
359.6416,-10.3843,-5478.0,6266.526147271822,-39.19926186118059,-1148.3703511620774
359.6583,-10.3843,-5486.0,6266.537306494344,-37.37275593928946,-1148.3703511620774
359.675,-10.3843,-5500.0,6266.5479333447465,-35.5462468424107,-1148.3703511620774
359.6917,-10.3843,-5516.0,6266.558027822125,-33.719734725703816,-1148.3703511620774
359.7083,-10.3843,-5528.0,6266.567534251909,-31.904156968025234,-1148.3703511620774
359.725,-10.3843,-5530.0,6266.576567168589,-30.077639292948728,-1148.3703511620774
359.7416,-10.3843,-5520.0,6266.585018392764,-28.262056316823877,-1148.3703511620774
359.7583,-10.3843,-5496.0,6266.592989745694,-26.435533700357606,-1148.3703511620774
359.775,-10.3843,-5462.0,6266.600428721772,-24.609008838067144,-1148.3703511620774
359.7917,-10.3843,-5426.0,6266.607335320368,-22.782481885118873,-1148.3703511620774
359.8083,-10.3843,-5401.0,6266.613672956312,-20.96689030088109,-1148.3703511620774
359.825,-10.3843,-5404.0,6266.619517986125,-19.140359642349242,-1148.3703511620774
359.8416,-10.3843,-5426.0,6266.624800408959,-17.32476468134785,-1148.3703511620774
359.8583,-10.3843,-5454.0,6266.6295838680135,-15.498230934205528,-1148.3703511620774
359.875,-10.3843,-5484.0,6266.63383494711,-13.67169587040928,-1148.3703511620774
359.8916,-10.3843,-5510.0,6266.637532962635,-11.856096990963332,-1148.3703511620774
359.9083,-10.3843,-5526.0,6266.640722468683,-10.029559764952916,-1148.3703511620774
359.925,-10.3843,-5536.0,6266.643379593823,-8.203021686883744,-1148.3703511620774
359.9417,-10.3843,-5546.0,6266.645504337832,-6.376482911928901,-1148.3703511620774
359.9583,-10.3843,-5552.0,6266.647088749834,-4.560880957754248,-1148.3703511620774
359.975,-10.3843,-5554.0,6266.648151918997,-2.734341256400354,-1148.3703511620774
359.9916,-10.3843,-5550.0,6266.648681112665,-0.9187386880119736,-1148.3703511620774
359.5083,-10.4007,-5662.0,6266.089042656209,-53.77554240564788,-1150.164032015766
359.525,-10.4007,-5668.0,6266.104450445511,-51.94916326747417,-1150.164032015766
359.5417,-10.4007,-5656.0,6266.119325899466,-50.122779715972186,-1150.164032015766
